Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
46;270;46270;Commune_46270;47543;11295;36248;1233;0;35015;RASSEMBLEMENT NATIONAL;;13296;37.97;MACRON;21719
61;252;61252;Commune_61252;34564;9735;24829;886;0;23943;RASSEMBLEMENT NATIONAL;;7902;33.01;MACRON;16041
19;532;19532;Commune_19532;25598;6273;19325;440;0;18885;RASSEMBLEMENT NATIONAL;;5967;31.6;MACRON;12918
76;575;76575;Commune_76575;44790;9729;35061;767;0;34294;RASSEMBLEMENT NATIONAL;;12821;37.39;MACRON;21473
52;577;52577;Commune_52577;18126;6521;11605;380;0;11225;RASSEMBLEMENT NATIONAL;;3815;33.99;MACRON;7410
50;451;50451;Commune_50451;53408;12889;40519;497;0;40022;RASSEMBLEMENT NATIONAL;;11924;29.79;MACRON;28098
72;302;72302;Commune_72302;32158;8517;23641;921;0;22720;RASSEMBLEMENT NATIONAL;;4024;17.71;MACRON;18696
59;324;59324;Commune_59324;76869;16839;60030;2168;0;57862;RASSEMBLEMENT NATIONAL;;22306;38.55;MACRON;35556
07;588;07588;Commune_07588;79724;30318;49406;1926;0;47480;RASSEMBLEMENT NATIONAL;;13675;28.8;MACRON;33805
27;171;27171;Commune_27171;47658;15080;32578;718;0;31860;RASSEMBLEMENT NATIONAL;;9902;31.08;MACRON;21958
17;208;17208;Commune_17208;75313;31834;43479;1205;0;42274;RASSEMBLEMENT NATIONAL;;14472;34.24;MACRON;27802
69;538;69538;Commune_69538;31129;10865;20264;449;0;19815;RASSEMBLEMENT NATIONAL;;6799;34.32;MACRON;13016
04;232;04232;Commune_04232;60535;18565;41970;454;0;41516;RASSEMBLEMENT NATIONAL;;16171;38.95;MACRON;25345
19;141;19141;Commune_19141;75762;28602;47160;670;0;46490;RASSEMBLEMENT NATIONAL;;13067;28.11;MACRON;33423
56;336;56336;Commune_56336;77261;34662;42599;1521;0;41078;RASSEMBLEMENT NATIONAL;;17126;41.69;MACRON;23952
65;195;65195;Commune_65195;62161;26492;35669;519;0;35150;RASSEMBLEMENT NATIONAL;;10848;30.86;MACRON;24302
47;534;47534;Commune_47534;71108;24037;47071;732;0;46339;RASSEMBLEMENT NATIONAL;;19387;41.84;MACRON;26952
82;545;82545;Commune_82545;42261;18405;23856;631;0;23225;RASSEMBLEMENT NATIONAL;;5275;22.71;MACRON;17950
87;184;87184;Commune_87184;62828;22261;40567;971;0;39596;RASSEMBLEMENT NATIONAL;;13061;32.99;MACRON;26535
13;318;13318;Commune_13318;30979;12755;18224;302;0;17922;RASSEMBLEMENT NATIONAL;;6028;33.64;MACRON;11894
90;590;90590;Commune_90590;42609;18484;24125;324;0;23801;RASSEMBLEMENT NATIONAL;;7478;31.42;MACRON;16323
58;445;58445;Commune_58445;29102;11061;18041;346;0;17695;RASSEMBLEMENT NATIONAL;;5496;31.06;MACRON;12199
60;130;60130;Commune_60130;78563;32857;45706;1492;0;44214;RASSEMBLEMENT NATIONAL;;11865;26.84;MACRON;32349
09;354;09354;Commune_09354;53214;13440;39774;1128;0;38646;RASSEMBLEMENT NATIONAL;;12660;32.76;MACRON;25986
58;372;58372;Commune_58372;75069;18519;56550;1251;0;55299;RASSEMBLEMENT NATIONAL;;14764;26.7;MACRON;40535
68;392;68392;Commune_68392;19553;4896;14657;147;0;14510;RASSEMBLEMENT NATIONAL;;5323;36.69;MACRON;9187
55;015;55015;Commune_55015;70867;23249;47618;854;0;46764;RASSEMBLEMENT NATIONAL;;12200;26.09;MACRON;34564
08;180;08180;Commune_08180;56467;13465;43002;440;0;42562;RASSEMBLEMENT NATIONAL;;13585;31.92;MACRON;28977
49;512;49512;Commune_49512;20605;5511;15094;598;0;14496;RASSEMBLEMENT NATIONAL;;4432;30.57;MACRON;10064
89;145;89145;Commune_89145;16874;6028;10846;305;0;10541;RASSEMBLEMENT NATIONAL;;4599;43.64;MACRON;5942
68;180;68180;Commune_68180;46331;11529;34802;598;0;34204;RASSEMBLEMENT NATIONAL;;9937;29.05;MACRON;24267
13;194;13194;Commune_13194;32868;9802;23066;881;0;22185;RASSEMBLEMENT NATIONAL;;6718;30.29;MACRON;15467
91;107;91107;Commune_91107;31295;11748;19547;416;0;19131;RASSEMBLEMENT NATIONAL;;6295;32.91;MACRON;12836
91;094;91094;Commune_91094;66977;27189;39788;489;0;39299;RASSEMBLEMENT NATIONAL;;11167;28.42;MACRON;28132
16;208;16208;Commune_16208;79566;24074;55492;595;0;54897;RASSEMBLEMENT NATIONAL;;15690;28.58;MACRON;39207
76;524;76524;Commune_76524;43402;12780;30622;912;0;29710;RASSEMBLEMENT NATIONAL;;7529;25.34;MACRON;22181
38;001;38001;Commune_38001;26728;8617;18111;389;0;17722;RASSEMBLEMENT NATIONAL;;6594;37.21;MACRON;11128
56;170;56170;Commune_56170;23192;6707;16485;562;0;15923;RASSEMBLEMENT NATIONAL;;3844;24.14;MACRON;12079
42;037;42037;Commune_42037;52452;13209;39243;1175;0;38068;RASSEMBLEMENT NATIONAL;;11647;30.6;MACRON;26421
73;337;73337;Commune_73337;78950;18987;59963;839;0;59124;RASSEMBLEMENT NATIONAL;;16552;28.0;MACRON;42572
2B;088;2B088;Commune_2B088;73125;15417;57708;2120;0;55588;RASSEMBLEMENT NATIONAL;;17380;31.27;MACRON;38208
74;475;74475;Commune_74475;39973;17787;22186;623;0;21563;RASSEMBLEMENT NATIONAL;;6363;29.51;MACRON;15200
88;351;88351;Commune_88351;35860;12207;23653;768;0;22885;RASSEMBLEMENT NATIONAL;;5534;24.19;MACRON;17351
89;470;89470;Commune_89470;18499;7971;10528;182;0;10346;RASSEMBLEMENT NATIONAL;;2886;27.9;MACRON;7460
09;381;09381;Commune_09381;49098;11262;37836;421;0;37415;RASSEMBLEMENT NATIONAL;;13955;37.3;MACRON;23460
24;263;24263;Commune_24263;16350;6165;10185;240;0;9945;RASSEMBLEMENT NATIONAL;;2546;25.61;MACRON;7399
68;516;68516;Commune_68516;62883;19950;42933;751;0;42182;RASSEMBLEMENT NATIONAL;;8770;20.79;MACRON;33412
55;286;55286;Commune_55286;77441;21424;56017;703;0;55314;RASSEMBLEMENT NATIONAL;;22293;40.3;MACRON;33021
05;570;05570;Commune_05570;57377;20456;36921;1193;0;35728;RASSEMBLEMENT NATIONAL;;9315;26.07;MACRON;26413
09;596;09596;Commune_09596;20388;6399;13989;466;0;13523;RASSEMBLEMENT NATIONAL;;4352;32.18;MACRON;9171
49;353;49353;Commune_49353;61906;26192;35714;483;0;35231;RASSEMBLEMENT NATIONAL;;12372;35.12;MACRON;22859
58;405;58405;Commune_58405;30777;8515;22262;766;0;21496;RASSEMBLEMENT NATIONAL;;6658;30.97;MACRON;14838
16;154;16154;Commune_16154;57736;23369;34367;876;0;33491;RASSEMBLEMENT NATIONAL;;12588;37.59;MACRON;20903
16;488;16488;Commune_16488;39088;15404;23684;604;0;23080;RASSEMBLEMENT NATIONAL;;8313;36.02;MACRON;14767
13;403;13403;Commune_13403;57954;16830;41124;675;0;40449;RASSEMBLEMENT NATIONAL;;14450;35.72;MACRON;25999
53;541;53541;Commune_53541;53908;21344;32564;1207;0;31357;RASSEMBLEMENT NATIONAL;;8293;26.45;MACRON;23064
01;160;01160;Commune_01160;39411;15402;24009;327;0;23682;RASSEMBLEMENT NATIONAL;;8511;35.94;MACRON;15171
54;472;54472;Commune_54472;33835;14846;18989;299;0;18690;RASSEMBLEMENT NATIONAL;;6164;32.98;MACRON;12526
45;282;45282;Commune_45282;17285;5151;12134;127;0;12007;RASSEMBLEMENT NATIONAL;;3145;26.2;MACRON;8862
44;111;44111;Commune_44111;25311;11022;14289;315;0;13974;RASSEMBLEMENT NATIONAL;;4008;28.68;MACRON;9966
64;103;64103;Commune_64103;33638;14729;18909;533;0;18376;RASSEMBLEMENT NATIONAL;;4616;25.12;MACRON;13760
49;337;49337;Commune_49337;26504;7081;19423;324;0;19099;RASSEMBLEMENT NATIONAL;;6610;34.61;MACRON;12489
68;192;68192;Commune_68192;59747;13914;45833;1407;0;44426;RASSEMBLEMENT NATIONAL;;12900;29.04;MACRON;31526
72;062;72062;Commune_72062;28257;9602;18655;616;0;18039;RASSEMBLEMENT NATIONAL;;5040;27.94;MACRON;12999
87;256;87256;Commune_87256;18682;6955;11727;251;0;11476;RASSEMBLEMENT NATIONAL;;3159;27.53;MACRON;8317
76;392;76392;Commune_76392;58880;25680;33200;1295;0;31905;RASSEMBLEMENT NATIONAL;;9196;28.82;MACRON;22709
49;192;49192;Commune_49192;55924;22727;33197;358;0;32839;RASSEMBLEMENT NATIONAL;;7388;22.5;MACRON;25451
46;573;46573;Commune_46573;65752;23021;42731;1560;0;41171;RASSEMBLEMENT NATIONAL;;10256;24.91;MACRON;30915
22;467;22467;Commune_22467;15345;3761;11584;432;0;11152;RASSEMBLEMENT NATIONAL;;3873;34.73;MACRON;7279
56;308;56308;Commune_56308;60542;20452;40090;864;0;39226;RASSEMBLEMENT NATIONAL;;13123;33.46;MACRON;26103
13;560;13560;Commune_13560;49695;21787;27908;1040;0;26868;RASSEMBLEMENT NATIONAL;;7535;28.05;MACRON;19333
88;260;88260;Commune_88260;42298;14222;28076;714;0;27362;RASSEMBLEMENT NATIONAL;;10508;38.4;MACRON;16854
99;000;99000;Commune_99000;47251;11882;35369;591;0;34778;RASSEMBLEMENT NATIONAL;;7729;22.22;MACRON;27049
99;001;99001;Commune_99001;59940;16323;43617;1547;0;42070;RASSEMBLEMENT NATIONAL;;11593;27.56;MACRON;30477
99;002;99002;Commune_99002;61143;27382;33761;510;0;33251;RASSEMBLEMENT NATIONAL;;9875;29.7;MACRON;23376
99;003;99003;Commune_99003;42038;9979;32059;1248;0;30811;RASSEMBLEMENT NATIONAL;;9213;29.9;MACRON;21598
99;004;99004;Commune_99004;45618;13744;31874;521;0;31353;RASSEMBLEMENT NATIONAL;;11246;35.87;MACRON;20107
99;005;99005;Commune_99005;74082;21495;52587;857;0;51730;RASSEMBLEMENT NATIONAL;;17376;33.59;MACRON;34354
99;006;99006;Commune_99006;26998;8417;18581;651;0;17930;RASSEMBLEMENT NATIONAL;;5486;30.6;MACRON;12444
