Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
46;270;46270;Commune_46270;78521;28344;50177;1781;0;48396;RASSEMBLEMENT NATIONAL;;22948;47.42;MACRON;25448
61;252;61252;Commune_61252;29136;7889;21247;670;0;20577;RASSEMBLEMENT NATIONAL;;9289;45.14;MACRON;11288
19;532;19532;Commune_19532;56266;16376;39890;1418;0;38472;RASSEMBLEMENT NATIONAL;;18096;47.04;MACRON;20376
76;575;76575;Commune_76575;26148;6216;19932;308;0;19624;RASSEMBLEMENT NATIONAL;;10108;51.51;MACRON;9516
52;577;52577;Commune_52577;40480;16193;24287;765;0;23522;RASSEMBLEMENT NATIONAL;;9419;40.05;MACRON;14103
50;451;50451;Commune_50451;61088;13710;47378;864;0;46514;RASSEMBLEMENT NATIONAL;;20674;44.45;MACRON;25840
72;302;72302;Commune_72302;63758;27798;35960;907;0;35053;RASSEMBLEMENT NATIONAL;;12074;34.45;MACRON;22979
59;324;59324;Commune_59324;57818;11977;45841;1638;0;44203;RASSEMBLEMENT NATIONAL;;18770;42.46;MACRON;25433
07;588;07588;Commune_07588;71897;23548;48349;1735;0;46614;RASSEMBLEMENT NATIONAL;;19243;41.28;MACRON;27371
27;171;27171;Commune_27171;35307;7758;27549;743;0;26806;RASSEMBLEMENT NATIONAL;;11418;42.6;MACRON;15388
17;208;17208;Commune_17208;28908;10195;18713;513;0;18200;RASSEMBLEMENT NATIONAL;;8943;49.14;MACRON;9257
69;538;69538;Commune_69538;26381;10288;16093;210;0;15883;RASSEMBLEMENT NATIONAL;;6548;41.23;MACRON;9335
04;232;04232;Commune_04232;65960;17593;48367;1865;0;46502;RASSEMBLEMENT NATIONAL;;22378;48.12;MACRON;24124
19;141;19141;Commune_19141;34359;14237;20122;589;0;19533;RASSEMBLEMENT NATIONAL;;7379;37.78;MACRON;12154
56;336;56336;Commune_56336;56403;23737;32666;624;0;32042;RASSEMBLEMENT NATIONAL;;16715;52.17;MACRON;15327
65;195;65195;Commune_65195;33092;10859;22233;436;0;21797;RASSEMBLEMENT NATIONAL;;9844;45.16;MACRON;11953
47;534;47534;Commune_47534;17053;7259;9794;188;0;9606;RASSEMBLEMENT NATIONAL;;4732;49.26;MACRON;4874
82;545;82545;Commune_82545;64350;24307;40043;572;0;39471;RASSEMBLEMENT NATIONAL;;14114;35.76;MACRON;25357
87;184;87184;Commune_87184;57092;17916;39176;1277;0;37899;RASSEMBLEMENT NATIONAL;;16061;42.38;MACRON;21838
13;318;13318;Commune_13318;77648;25778;51870;1625;0;50245;RASSEMBLEMENT NATIONAL;;23349;46.47;MACRON;26896
90;590;90590;Commune_90590;68959;16666;52293;1578;0;50715;RASSEMBLEMENT NATIONAL;;23003;45.36;MACRON;27712
58;445;58445;Commune_58445;76669;33353;43316;810;0;42506;RASSEMBLEMENT NATIONAL;;16315;38.38;MACRON;26191
60;130;60130;Commune_60130;49272;18233;31039;678;0;30361;RASSEMBLEMENT NATIONAL;;13875;45.7;MACRON;16486
09;354;09354;Commune_09354;60308;23990;36318;953;0;35365;RASSEMBLEMENT NATIONAL;;14769;41.76;MACRON;20596
58;372;58372;Commune_58372;76808;15531;61277;1750;0;59527;RASSEMBLEMENT NATIONAL;;22376;37.59;MACRON;37151
68;392;68392;Commune_68392;78796;16544;62252;1250;0;61002;RASSEMBLEMENT NATIONAL;;27570;45.2;MACRON;33432
55;015;55015;Commune_55015;28579;12519;16060;368;0;15692;RASSEMBLEMENT NATIONAL;;6347;40.45;MACRON;9345
08;180;08180;Commune_08180;58416;14329;44087;731;0;43356;RASSEMBLEMENT NATIONAL;;19992;46.11;MACRON;23364
49;512;49512;Commune_49512;30642;7509;23133;256;0;22877;RASSEMBLEMENT NATIONAL;;10224;44.7;MACRON;12653
89;145;89145;Commune_89145;34517;15169;19348;738;0;18610;RASSEMBLEMENT NATIONAL;;9200;49.44;MACRON;9410
68;180;68180;Commune_68180;75395;32539;42856;1550;0;41306;RASSEMBLEMENT NATIONAL;;19515;47.25;MACRON;21791
13;194;13194;Commune_13194;68467;20636;47831;529;0;47302;RASSEMBLEMENT NATIONAL;;19735;41.72;MACRON;27567
91;107;91107;Commune_91107;69036;20346;48690;1389;0;47301;RASSEMBLEMENT NATIONAL;;19820;41.9;MACRON;27481
91;094;91094;Commune_91094;43646;12750;30896;1206;0;29690;RASSEMBLEMENT NATIONAL;;12449;41.93;MACRON;17241
16;208;16208;Commune_16208;51217;10301;40916;1048;0;39868;RASSEMBLEMENT NATIONAL;;16583;41.6;MACRON;23285
76;524;76524;Commune_76524;19852;8269;11583;366;0;11217;RASSEMBLEMENT NATIONAL;;5267;46.96;MACRON;5950
38;001;38001;Commune_38001;20967;4288;16679;384;0;16295;RASSEMBLEMENT NATIONAL;;6903;42.37;MACRON;9392
56;170;56170;Commune_56170;43040;15570;27470;591;0;26879;RASSEMBLEMENT NATIONAL;;10553;39.26;MACRON;16326
42;037;42037;Commune_42037;21372;4293;17079;522;0;16557;RASSEMBLEMENT NATIONAL;;6550;39.56;MACRON;10007
73;337;73337;Commune_73337;78789;28816;49973;572;0;49401;RASSEMBLEMENT NATIONAL;;18614;37.68;MACRON;30787
2B;088;2B088;Commune_2B088;22661;6498;16163;487;0;15676;RASSEMBLEMENT NATIONAL;;6234;39.77;MACRON;9442
74;475;74475;Commune_74475;61728;22600;39128;1451;0;37677;RASSEMBLEMENT NATIONAL;;13858;36.78;MACRON;23819
88;351;88351;Commune_88351;18737;4559;14178;386;0;13792;RASSEMBLEMENT NATIONAL;;5730;41.55;MACRON;8062
89;470;89470;Commune_89470;22542;4549;17993;569;0;17424;RASSEMBLEMENT NATIONAL;;6658;38.21;MACRON;10766
09;381;09381;Commune_09381;46500;9851;36649;445;0;36204;RASSEMBLEMENT NATIONAL;;17778;49.11;MACRON;18426
24;263;24263;Commune_24263;38956;17228;21728;783;0;20945;RASSEMBLEMENT NATIONAL;;8470;40.44;MACRON;12475
68;516;68516;Commune_68516;28789;7959;20830;319;0;20511;RASSEMBLEMENT NATIONAL;;7978;38.9;MACRON;12533
55;286;55286;Commune_55286;17230;3637;13593;227;0;13366;RASSEMBLEMENT NATIONAL;;6810;50.96;MACRON;6556
05;570;05570;Commune_05570;78322;22577;55745;1674;0;54071;RASSEMBLEMENT NATIONAL;;21470;39.71;MACRON;32601
09;596;09596;Commune_09596;44455;12350;32105;534;0;31571;RASSEMBLEMENT NATIONAL;;12148;38.48;MACRON;19423
49;353;49353;Commune_49353;15261;3429;11832;415;0;11417;RASSEMBLEMENT NATIONAL;;4414;38.67;MACRON;7003
58;405;58405;Commune_58405;43623;11369;32254;482;0;31772;RASSEMBLEMENT NATIONAL;;13944;43.89;MACRON;17828
16;154;16154;Commune_16154;73844;26574;47270;1478;0;45792;RASSEMBLEMENT NATIONAL;;21710;47.41;MACRON;24082
16;488;16488;Commune_16488;65167;17758;47409;952;0;46457;RASSEMBLEMENT NATIONAL;;21967;47.29;MACRON;24490
13;403;13403;Commune_13403;36016;14607;21409;546;0;20863;RASSEMBLEMENT NATIONAL;;8509;40.79;MACRON;12354
53;541;53541;Commune_53541;58890;18887;40003;1170;0;38833;RASSEMBLEMENT NATIONAL;;15557;40.06;MACRON;23276
01;160;01160;Commune_01160;59604;20295;39309;1310;0;37999;RASSEMBLEMENT NATIONAL;;17474;45.99;MACRON;20525
54;472;54472;Commune_54472;64213;19672;44541;1027;0;43514;RASSEMBLEMENT NATIONAL;;15978;36.72;MACRON;27536
45;282;45282;Commune_45282;57247;18094;39153;451;0;38702;RASSEMBLEMENT NATIONAL;;14688;37.95;MACRON;24014
44;111;44111;Commune_44111;77106;30758;46348;1659;0;44689;RASSEMBLEMENT NATIONAL;;16889;37.79;MACRON;27800
64;103;64103;Commune_64103;58336;14404;43932;1135;0;42797;RASSEMBLEMENT NATIONAL;;16101;37.62;MACRON;26696
49;337;49337;Commune_49337;68778;19416;49362;702;0;48660;RASSEMBLEMENT NATIONAL;;21755;44.71;MACRON;26905
68;192;68192;Commune_68192;70063;18554;51509;2053;0;49456;RASSEMBLEMENT NATIONAL;;15161;30.66;MACRON;34295
72;062;72062;Commune_72062;79523;30917;48606;1357;0;47249;RASSEMBLEMENT NATIONAL;;17062;36.11;MACRON;30187
87;256;87256;Commune_87256;17663;6115;11548;336;0;11212;RASSEMBLEMENT NATIONAL;;4179;37.27;MACRON;7033
76;392;76392;Commune_76392;19145;4844;14301;173;0;14128;RASSEMBLEMENT NATIONAL;;5224;36.98;MACRON;8904
49;192;49192;Commune_49192;53116;18052;35064;1255;0;33809;RASSEMBLEMENT NATIONAL;;10601;31.36;MACRON;23208
46;573;46573;Commune_46573;60490;19602;40888;435;0;40453;RASSEMBLEMENT NATIONAL;;16851;41.66;MACRON;23602
22;467;22467;Commune_22467;38579;15199;23380;559;0;22821;RASSEMBLEMENT NATIONAL;;9745;42.71;MACRON;13076
56;308;56308;Commune_56308;44364;12038;32326;916;0;31410;RASSEMBLEMENT NATIONAL;;11708;37.28;MACRON;19702
13;560;13560;Commune_13560;40932;9412;31520;1123;0;30397;RASSEMBLEMENT NATIONAL;;11969;39.38;MACRON;18428
88;260;88260;Commune_88260;30445;13566;16879;601;0;16278;RASSEMBLEMENT NATIONAL;;7641;46.95;MACRON;8637
99;000;99000;Commune_99000;30679;11282;19397;395;0;19002;RASSEMBLEMENT NATIONAL;;7415;39.02;MACRON;11587
99;001;99001;Commune_99001;22732;6292;16440;302;0;16138;RASSEMBLEMENT NATIONAL;;5666;35.11;MACRON;10472
99;002;99002;Commune_99002;25295;10266;15029;377;0;14652;RASSEMBLEMENT NATIONAL;;6477;44.21;MACRON;8175
99;003;99003;Commune_99003;36502;13966;22536;713;0;21823;RASSEMBLEMENT NATIONAL;;9478;43.43;MACRON;12345
99;004;99004;Commune_99004;63777;21334;42443;938;0;41505;RASSEMBLEMENT NATIONAL;;18545;44.68;MACRON;22960
99;005;99005;Commune_99005;71834;29711;42123;841;0;41282;RASSEMBLEMENT NATIONAL;;15019;36.38;MACRON;26263
99;006;99006;Commune_99006;38368;8832;29536;385;0;29151;RASSEMBLEMENT NATIONAL;;12030;41.27;MACRON;17121
