Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
61;252;61252;Commune_61252;70308;22063;48245;1840;0;46405;RASSEMBLEMENT NATIONAL;;15436;33.26;MACRON;30969
19;532;19532;Commune_19532;65251;16019;49232;1021;0;48211;RASSEMBLEMENT NATIONAL;;15795;32.76;MACRON;32416
76;575;76575;Commune_76575;39505;8323;31182;1149;0;30033;RASSEMBLEMENT NATIONAL;;12424;41.37;MACRON;17609
52;577;52577;Commune_52577;45219;18188;27031;492;0;26539;RASSEMBLEMENT NATIONAL;;10065;37.93;MACRON;16474
50;451;50451;Commune_50451;57315;13185;44130;1669;0;42461;RASSEMBLEMENT NATIONAL;;14625;34.44;MACRON;27836
72;302;72302;Commune_72302;38687;9650;29037;530;0;28507;RASSEMBLEMENT NATIONAL;;7142;25.06;MACRON;21365
59;324;59324;Commune_59324;75507;33358;42149;956;0;41193;RASSEMBLEMENT NATIONAL;;13636;33.1;MACRON;27557
07;588;07588;Commune_07588;72659;25838;46821;1220;0;45601;RASSEMBLEMENT NATIONAL;;16055;35.21;MACRON;29546
27;171;27171;Commune_27171;23762;9354;14408;232;0;14176;RASSEMBLEMENT NATIONAL;;5741;40.5;MACRON;8435
17;208;17208;Commune_17208;51441;12815;38626;474;0;38152;RASSEMBLEMENT NATIONAL;;13267;34.78;MACRON;24885
69;538;69538;Commune_69538;77445;31140;46305;906;0;45399;RASSEMBLEMENT NATIONAL;;18466;40.68;MACRON;26933
04;232;04232;Commune_04232;47063;17916;29147;911;0;28236;RASSEMBLEMENT NATIONAL;;12611;44.66;MACRON;15625
19;141;19141;Commune_19141;44398;16656;27742;969;0;26773;RASSEMBLEMENT NATIONAL;;9209;34.4;MACRON;17564
56;336;56336;Commune_56336;44641;19131;25510;841;0;24669;RASSEMBLEMENT NATIONAL;;11150;45.2;MACRON;13519
65;195;65195;Commune_65195;38487;8487;30000;305;0;29695;RASSEMBLEMENT NATIONAL;;11329;38.15;MACRON;18366
47;534;47534;Commune_47534;31140;9680;21460;615;0;20845;RASSEMBLEMENT NATIONAL;;8415;40.37;MACRON;12430
82;545;82545;Commune_82545;59743;14712;45031;601;0;44430;RASSEMBLEMENT NATIONAL;;11912;26.81;MACRON;32518
87;184;87184;Commune_87184;52524;18180;34344;1233;0;33111;RASSEMBLEMENT NATIONAL;;12314;37.19;MACRON;20797
13;318;13318;Commune_13318;17154;5583;11571;309;0;11262;RASSEMBLEMENT NATIONAL;;4618;41.01;MACRON;6644
90;590;90590;Commune_90590;72767;18849;53918;1800;0;52118;RASSEMBLEMENT NATIONAL;;22934;44.0;MACRON;29184
58;445;58445;Commune_58445;51845;12393;39452;885;0;38567;RASSEMBLEMENT NATIONAL;;14757;38.26;MACRON;23810
60;130;60130;Commune_60130;72725;20913;51812;1269;0;50543;RASSEMBLEMENT NATIONAL;;15541;30.75;MACRON;35002
09;354;09354;Commune_09354;45073;11024;34049;955;0;33094;RASSEMBLEMENT NATIONAL;;13810;41.73;MACRON;19284
58;372;58372;Commune_58372;22667;9872;12795;387;0;12408;RASSEMBLEMENT NATIONAL;;4008;32.31;MACRON;8400
68;392;68392;Commune_68392;56715;24540;32175;907;0;31268;RASSEMBLEMENT NATIONAL;;13823;44.21;MACRON;17445
55;015;55015;Commune_55015;33401;8917;24484;624;0;23860;RASSEMBLEMENT NATIONAL;;9327;39.09;MACRON;14533
08;180;08180;Commune_08180;32056;9803;22253;226;0;22027;RASSEMBLEMENT NATIONAL;;8179;37.14;MACRON;13848
49;512;49512;Commune_49512;15367;3357;12010;216;0;11794;RASSEMBLEMENT NATIONAL;;4768;40.44;MACRON;7026
89;145;89145;Commune_89145;55284;24711;30573;394;0;30179;RASSEMBLEMENT NATIONAL;;12834;42.53;MACRON;17345
68;180;68180;Commune_68180;71615;24145;47470;1555;0;45915;RASSEMBLEMENT NATIONAL;;16836;36.67;MACRON;29079
13;194;13194;Commune_13194;22304;7132;15172;313;0;14859;RASSEMBLEMENT NATIONAL;;5293;35.63;MACRON;9566
91;107;91107;Commune_91107;76266;33471;42795;1177;0;41618;RASSEMBLEMENT NATIONAL;;15954;38.34;MACRON;25664
91;094;91094;Commune_91094;52045;11592;40453;987;0;39466;RASSEMBLEMENT NATIONAL;;14421;36.54;MACRON;25045
16;208;16208;Commune_16208;39702;10269;29433;1043;0;28390;RASSEMBLEMENT NATIONAL;;10770;37.94;MACRON;17620
76;524;76524;Commune_76524;20521;6973;13548;498;0;13050;RASSEMBLEMENT NATIONAL;;5466;41.89;MACRON;7584
38;001;38001;Commune_38001;21388;7356;14032;378;0;13654;RASSEMBLEMENT NATIONAL;;5261;38.53;MACRON;8393
56;170;56170;Commune_56170;57708;22613;35095;1292;0;33803;RASSEMBLEMENT NATIONAL;;9499;28.1;MACRON;24304
42;037;42037;Commune_42037;71751;25167;46584;1294;0;45290;RASSEMBLEMENT NATIONAL;;13666;30.18;MACRON;31624
73;337;73337;Commune_73337;32525;10351;22174;254;0;21920;RASSEMBLEMENT NATIONAL;;8126;37.07;MACRON;13794
2B;088;2B088;Commune_2B088;36322;15753;20569;461;0;20108;RASSEMBLEMENT NATIONAL;;7018;34.91;MACRON;13090
74;475;74475;Commune_74475;72168;21366;50802;565;0;50237;RASSEMBLEMENT NATIONAL;;16866;33.57;MACRON;33371
88;351;88351;Commune_88351;36771;15006;21765;354;0;21411;RASSEMBLEMENT NATIONAL;;6500;30.36;MACRON;14911
89;470;89470;Commune_89470;79525;30879;48646;687;0;47959;RASSEMBLEMENT NATIONAL;;16531;34.47;MACRON;31428
09;381;09381;Commune_09381;43631;13116;30515;986;0;29529;RASSEMBLEMENT NATIONAL;;11160;37.79;MACRON;18369
24;263;24263;Commune_24263;72668;27684;44984;1602;0;43382;RASSEMBLEMENT NATIONAL;;14710;33.91;MACRON;28672
68;516;68516;Commune_68516;59542;17687;41855;1190;0;40665;RASSEMBLEMENT NATIONAL;;13724;33.75;MACRON;26941
55;286;55286;Commune_55286;23217;9042;14175;343;0;13832;RASSEMBLEMENT NATIONAL;;6177;44.66;MACRON;7655
05;570;05570;Commune_05570;28835;11262;17573;538;0;17035;RASSEMBLEMENT NATIONAL;;5996;35.2;MACRON;11039
09;596;09596;Commune_09596;26161;10779;15382;223;0;15159;RASSEMBLEMENT NATIONAL;;5230;34.51;MACRON;9929
49;353;49353;Commune_49353;35056;14661;20395;473;0;19922;RASSEMBLEMENT NATIONAL;;6288;31.56;MACRON;13634
58;405;58405;Commune_58405;59959;18852;41107;778;0;40329;RASSEMBLEMENT NATIONAL;;12617;31.29;MACRON;27712
16;154;16154;Commune_16154;15197;4740;10457;398;0;10059;RASSEMBLEMENT NATIONAL;;4896;48.68;MACRON;5163
16;488;16488;Commune_16488;41326;12642;28684;646;0;28038;RASSEMBLEMENT NATIONAL;;12615;44.99;MACRON;15423
13;403;13403;Commune_13403;71488;19689;51799;1952;0;49847;RASSEMBLEMENT NATIONAL;;19930;39.98;MACRON;29917
53;541;53541;Commune_53541;57448;24426;33022;1089;0;31933;RASSEMBLEMENT NATIONAL;;10413;32.61;MACRON;21520
01;160;01160;Commune_01160;46820;20947;25873;852;0;25021;RASSEMBLEMENT NATIONAL;;10256;40.99;MACRON;14765
54;472;54472;Commune_54472;52713;22316;30397;1016;0;29381;RASSEMBLEMENT NATIONAL;;9847;33.52;MACRON;19534
45;282;45282;Commune_45282;20519;5697;14822;398;0;14424;RASSEMBLEMENT NATIONAL;;4014;27.83;MACRON;10410
44;111;44111;Commune_44111;32689;7753;24936;591;0;24345;RASSEMBLEMENT NATIONAL;;6928;28.46;MACRON;17417
64;103;64103;Commune_64103;68338;13731;54607;1131;0;53476;RASSEMBLEMENT NATIONAL;;18929;35.4;MACRON;34547
49;337;49337;Commune_49337;57011;13598;43413;975;0;42438;RASSEMBLEMENT NATIONAL;;15245;35.92;MACRON;27193
68;192;68192;Commune_68192;26148;6050;20098;237;0;19861;RASSEMBLEMENT NATIONAL;;4917;24.76;MACRON;14944
72;062;72062;Commune_72062;19730;8680;11050;310;0;10740;RASSEMBLEMENT NATIONAL;;3345;31.15;MACRON;7395
87;256;87256;Commune_87256;22218;5378;16840;371;0;16469;RASSEMBLEMENT NATIONAL;;5454;33.12;MACRON;11015
76;392;76392;Commune_76392;30148;10752;19396;396;0;19000;RASSEMBLEMENT NATIONAL;;5421;28.54;MACRON;13579
49;192;49192;Commune_49192;20895;6042;14853;439;0;14414;RASSEMBLEMENT NATIONAL;;4511;31.3;MACRON;9903
46;573;46573;Commune_46573;34949;12056;22893;670;0;22223;RASSEMBLEMENT NATIONAL;;7789;35.05;MACRON;14434
22;467;22467;Commune_22467;21696;8360;13336;296;0;13040;RASSEMBLEMENT NATIONAL;;4842;37.13;MACRON;8198
56;308;56308;Commune_56308;23860;8334;15526;169;0;15357;RASSEMBLEMENT NATIONAL;;5896;38.4;MACRON;9461
13;560;13560;Commune_13560;54890;21646;33244;1106;0;32138;RASSEMBLEMENT NATIONAL;;10209;31.77;MACRON;21929
88;260;88260;Commune_88260;25009;6142;18867;452;0;18415;RASSEMBLEMENT NATIONAL;;7682;41.72;MACRON;10733
99;000;99000;Commune_99000;31152;10336;20816;689;0;20127;RASSEMBLEMENT NATIONAL;;6235;30.98;MACRON;13892
99;001;99001;Commune_99001;26194;10226;15968;209;0;15759;RASSEMBLEMENT NATIONAL;;4482;28.44;MACRON;11277
99;002;99002;Commune_99002;39914;11257;28657;690;0;27967;RASSEMBLEMENT NATIONAL;;10239;36.61;MACRON;17728
99;003;99003;Commune_99003;64687;21708;42979;964;0;42015;RASSEMBLEMENT NATIONAL;;14536;34.6;MACRON;27479
99;004;99004;Commune_99004;67611;25374;42237;675;0;41562;RASSEMBLEMENT NATIONAL;;14025;33.75;MACRON;27537
99;005;99005;Commune_99005;57595;24547;33048;1224;0;31824;RASSEMBLEMENT NATIONAL;;11991;37.68;MACRON;19833
99;006;99006;Commune_99006;68978;30577;38401;985;0;37416;RASSEMBLEMENT NATIONAL;;13757;36.77;MACRON;23659
